CompanyID,Name,UseCase,Country
0,Hera Systems,Commercial,USA
1,Aalto University,Civil,Finland
2,University of Aalborg,Civil,Denmark
3,Asia Broadcast Satellite Ltd.,Commercial,Multinational
4,Asher Space Research Institute at Technion/Israeli Aircraft Industries,Government,Israel
5,National Reconnaissance Office (NRO),Military,USA
6,US Air Force,Military,USA
7,US Air Force ,Military,USA
8,Department of Homeland Security,Government,USA
9,European Space Agency (ESA),Government,ESA
10,Aerospace Corporation,Commercial,USA
11,EUTELSAT S.A.,Commercial,Multinational
12,Aurora Insight,Commercial,USA
13,"Center for Atmospheric Sciences, Hampton University/NASA",Government,USA
14,Norwegian Coastal Admnistration,Government,Norway
15,AISTech,Commercial,Spain
16,Al Yah Satellite Communications Co. (YAHSAT),Commercial,United Arab Emirates
17,Algerian Space Agency (ASAL),Government,Algeria
18,Astro Live Experiences,Commercial,Japan
19,University of Brasilia,Civil,Brazil
20,Al-Farabi Kazakh National University,Civil,Kazakhstan
21,US Air Force Institute of Technology,Military,USA
22,Algerian Space Agency (ASAL)/UK Space Agency,Government,Algeria
23,Hispamar (subsidiary of Hispasat - Spain),Commercial,Spain
24,National Institute for Space Research (INPE),Government,Brazil
25,SES S.A.,Commercial,USA
26,SES S.A./Gogo,Commercial,USA
27,Moscow State University,Civil,Russia
28,Space-Communication Ltd.,Military/Commercial,Israel
29,AMSAT-NA,Civil,USA
30,Agency for Defense Development,Military,South Korea
31,ANDESITE - Boston University,Civil,USA
32,Centre National d'Etudes Spatiales (CNES),Government,ESA
33,"Telesat Canada Ltd. (BCE, Inc.)",Commercial,Canada
34,"Aprize Satellite, Argentina",Commercial,Argentina
35,exactEarth,Commercial,Canada
36,APT Satellite Holdings Ltd.,Commercial,China
37,Arab Satellite Communications Org. (ASCO),Government,Multinational
38,"University of South Florida, Institute of Applied Engineering (IAE).",Civil,USA
39,Norwegian Defence Research Establishment,Military,Norway
40,Aoyama Gakuin University in Tokyo,Civil,Japan
41,Naval Physical and Oceanographic Laboratory,Government,Russia
42,Planetary Resources,Commercial,USA
43,Satellite Design Laboratory UT Austin/Baylor University,Civil,USA
44,ArSat,Commercial,Argentina
45,Aerospacelab,Commercial,Belgium
46,Istanbul Technical  University,Civil,Turkey
47,Asia Satellite Telecommunications Co. Ltd.,Commercial,China
48,1Worldspace,Commercial,USA
49,Japan Space Systems,Government,Japan
50,Chiba Institute of Technology,Civil,Japan
51,Astranis,Commercial,USA
52,Astrocast,Commercial,Switzerland
53,Telemetry Tracking and Command Network (ISTRAC) Centre,Government,India
54,"DirecTV, Inc.",Commercial,USA
55,PointView Tech,Commercial,USA
56,Centre National d'Etudes Spatiales (CNES)/Agenzia Spaziale Italiana (ASI),Government/Military,France/Italy
57,Microspace Rapid Pvt Ltd.,Commercial,Singapore
58,Azercosmos,Government,Azerbaijan
59,Bangladesh Telecommunication Regulatory Commission (BTRC),Government,Bangladesh
60,Tianyi Research Institute,Civil,China
61,Ministry of Defense,Military,Russia
62,"GasTianta and GZH-HNJ BDS AGR Co., Ltd.",Commercial,China
63,Central European Institute of Technology,Government,Czech Republic
64,Technical University Berlin,Civil,Germany
65,Chinese Ministry of National Defense,Military/Government,China
66,21st Century Aerospace Technology (21AT),Commercial,China 
67,Beijing Landview Mapping Information Technology Co. Ltd (BLMIT),Commercial,China
68,Belintersat,Government,Belarus
69,Institute of Space Sensor Technology and Planetary Exploration,Government/Civil,Germany
70,German Aerospace Center (DLR),Government,Germany
71,Salish Kootenai College,Civil,USA
72,National Academy of Sciences,Government,Belarus
73,BlackSky Global,Commercial,USA
74,NanoAvionics,Commercial,Lithuania
75,Embratel Star One,Commercial,Brazil
76,"SpaceQuest, Ltd.",Commercial,USA
77,Bank Rakyat Indonesia (BRI),Commercial,Indonesia
78,"University of Toronto, Institute for Aerospace Studies",Civil,Canada
79,BRITE Consortium,Government,Multinational
80,UnseenLabs,Commercial,France
81,Broadcasting Satellite System Corp.,Commercial,Japan
82,Broadcasting Satellite System Corp./Sky Perfect JSAT Corporation,Commercial,Japan
83,Defence Science and Technology Group/University of New South Wales,Military/Civil,Australia
84,China Academy of Space Technology (CAST),Government,China
85,Satellogic S.A.,Commercial,Argentina
86,Bulsatcom,Commercial,Bulgaria
87,Capital Technology University,Government/Civil,USA
88,Centre National d'Etudes Spatiales (CNES)/NASA,Government,France/USA
89,University of Louisiana at Lafayette,Civil,USA
90,Capella Space,Commercial,USA
91,Indian Space Research Organization (ISRO),Government,India
92,Korea Aerospace Research Institute (KARI),Government,South Korea
93,Canadian Space Agency,Government,Canada
94,China National Space Administration (CNSA)/National Institute for Space Research (Brazil),Government,China/Brazil
95,Surrey Satellite Technology Ltd.,Commercial,United Kingdom
96,Earth-i/Surrey Satellite Technology Ltd.,Commercial,United Kingdom
97,Air Force Research Laboratory,Military,USA
98,Fleet Space Technologies,Commercial,Australia
99,Beijing Future Navigation Technology Co. Ltd.,Commercial,China
100,NASA Goddard Space Flight Center,Government,USA
101,Ministry of Armed Forces,Military,France
102,Canon Electronics ,Commercial,Japan
103,Defense Innovation Unit/Cesium Astro,Military,USA
104,Los Alamos National Laboratory,Government,USA
105,China National Space Administration (CNSA)/National Centre for Space Studies (CNES),Government,China/France
106,TELNET Holding,Commercial,Tunisia
107,National Aeronautics and Space Administration (NASA) Goddard Space Flight Center,Government,USA
108,Spacety Aerospace Company,Commercial,China
109,Shanghai Engineering Center for Microsatellites,Government,China
110,Spacety Co. Ltd.,Commercial,China
111,Nanjing University,Government,China
112,Naval Research Laboratory,Military,USA
113,University of Florida,Government/Civil,USA
114,Chinese Academy of Sciences,Government,China
115,GeoOptics Inc.,Commercial,USA
116,Ciel Satellite Group,Commercial,Canada
117,University of California-Berkeley/Imperial College-London,Civil,USA
118,Utah State University,Commercial/Civil,USA
119,Unknown US agency,Military,USA
120,National Aeronautics and Space Administration (NASA)/Colorado State University,Government/Civil,USA
121,Department of Defense/Missile Defense Agency,Military,USA
122,FH Aachen,Government/Civil,Germany
123,Armed Forces,Military,Germany
124,US Air Force/ US Navy/NASA,Military,USA
125,Astro Digital,Commercial,USA
126,Taiwan's National Space Organization/National Oceanographic and Atmospheric Admistration (NOAA),Government,Taiwan/USA
127,"National Space Program Office (NSPO)/University Corporation for Atmospheric Research (UCAR) Boulder, CO",Government/Civil,Taiwan/USA
128,Italian Space Agency/Ministry of Defense,Military/Civil,Italy
129,California Polytechnic State University/NASA JPL,Government/Civil,USA
130,University of Colorado,Civil,USA
131,Directorate General of Armaments (DGA),Military,France
132,"Argentinian Ministry of Science, Technology and Productive Innovation/Radio Club Bariloche",Civil,Argentina
133,University of Illinois Urbana-Champaign,Civil,USA
134,"Department of Astronautics, University of Tokyo",Civil,Japan
135,National Aeronautics and Space Administration (NASA),Government,USA
136,"Department of Astrophysical and Planetary Science, UC Boulder/National Aeronautics and Space Administration (NASA)",Government,USA
137,University of Michigan/NASA Earth Science Technology Office,Government,USA
138,Mexican Space Agency/NanoAvionics,Government,Mexico
139,Japan Aerospace Exploration Agency (JAXA),Government,Japan
140,North Idaho STEM Charter Academy,Civil,USA
141,ADA Space (?),Commercial,China
142,China Amateur Satellite - CAMSAT,Civil,China
143,Deimos Imaging/DMC International Imaging (DMCII),Government,Spain
144,"Technical University, Delft",Civil,Netherlands
145,Massachusetts Institute of Technology,Civil,USA
146,Khalifa University,Civil,United Arab Emirates
147,DARPA (Defense Advanced Research Projects Agency),Military,USA
148,"Sky and Space Global, UK",Commercial,United Kingdom
149,SpacePharma,Commercial,Switzerland
150,"Philippines’ Department of Science and Technology, University of the Philippines Diliman, and Japan’s Hokkaido University and Tohoku University",Civil,Japan
151,Deutsches Zentrum für Luft- und Raumfahrt,Government,Germany
152,Mohammend Bin Rashid Space Centre (MBRSC),Government,United Arab Emirates
153,DoD/NOAA,Military,USA
154,"University of Southern California, Space Engineering Research Center/Lockheed Martin",Civil/Commercial,USA
155,"Planet Labs, Inc.",Commercial,USA
156,China National Space Administration,Government,China
157,Kawasaki Heavy Industries,Commercial,Japan
158,German Orbital Systems ,Commercial,Germany
159,Emirates Institution for Advanced Science & Technology (EIAST),Government,United Arab Emirates
160,Academy of Military Science,Military,China
161,Global Eagle Entertainment,Commercial,USA
162,OHB Italia,Commercial,Italy
163,"Echostar Satellite Services, LLC",Commercial,USA
164,"HughesNet leased from Echostar Technologies, LLC",Commercial,USA
165,"Echostar Satellite Services, LLC/Intelsat ",Commercial,USA
166,Equator Technological University,Civil,Ecuador
167,Airbus,Commercial,ESA
168,National Authority for Remote Sensing and Space Science (NARSS),Government,Egypt
169,Momentus,Commercial,USA
170,Roshydromet - Planeta,Government,Russia
171,University of California,Commercial/Civil,USA
172,DGA (Arms Procurement Agency)/Centre National d'Etudes Spatiales (CNES),Military,France
173,Astroscale ,Commercial,Singapore
174,Defence Research and Development Organization,Military,India
175,Unknown,Military,Russia
176,Earth Sciences Enterprise (NASA),Government,USA/Canada/Japan
177,Goddard Space Flight Center/EOS Data and Operations System,Government,USA
178,National Aeronautics and Space Administration (NASA) - Earth Science Enterprise/Japan Meteorological Agency/Brazilian Space Agency,Government,USA/Japan/Brazil
179,Defense Ministry,Military,Russia
180,"ImageSat International, NV/Ministry of Defense",Military/Commercial,Israel
181,ESA/European Maritime Safety Agency,Government,ESA
182,European University Network,Civil,ESA
183,EUTELSAT S.A./Es'hailSat,Commercial,Multinational
184,Es’hailSat,Military/Commercial,Qatar
185,Ethiopian Space Science and Technology Institute,Government,Ethiopia
186,EUTELSAT Americas,Commercial,Multinational
187,EUTELSAT S.A./Nilesat,Commercial,Multinational
188,Defense Advanced Research Projects Agency (DARPA),Military,USA
189,California Polytechnic Institute,Government/Civil,USA
190,Russian Satellite Communications Company,Commercial,Russia
191,Exseed Space,Commercial,India
192,CNES (Centre national d'études spatiales),Government,ESA
193,Colombian Air Force,Military,Colombia
194,US Air Force Academy,Military/Civil,USA
195,InSpace,Commercial,United Kingdom
196,University of Texas - Austin,Military/Civil,USA
197,Link Space Aerospace Technology,Commercial,China
198,China Meteorological Administration,Government,China
199,National Aeronautics and Space Administration (NASA)/GSFC,Government,USA
200,"Firebird Consortium (Montana State Univ., Univ. of New Hampshire, Aerospace Corp., Los Alamos National Laboratory)",Government/Civil,USA
201,University of Stuttgart,Civil,Germany
202,US Navy,Military,USA
203,National Space Organization,Government,Taiwan
204,Jihua Laboratory,Government,China
205,Fossa Systems,Commercial,Switzerland
206,Copernicus Land and Marine Environment services,Government,ESA
207,AMSAT-UK,Civil,Netherlands
208,PanAmSat (Intelsat S.A.),Commercial,USA
209,PanAmSat (Intelsat S.A.)/Sky Perfect JSAT Corp.,Commercial,USA/Japan
210,Intelsat S.A.,Commercial,USA
211,Intelsat S.A. ,Commercial,USA
212,"PanAmSat (Intelsat S.A.)/DirecTV, Inc.",Commercial,USA
213,China National Academy of Sciences (CNSAS),Government,China
214,"China’s Ministry of Land and Resources, Ministry of Environmental Protection, and Ministry of Agriculture",Government,China
215,State Oceanic Administration (SOA),Government,China
216,"China's Ministry of Land and Resources, Ministry of Environmental Protection, and Ministry of Agriculture",Government,China
217,Ministry of Natural Resources/Ministry of Housing and Urban-Rural Development/National Bureau of Statistics,Government,China
218,People's Liberation Army (C41),Military,China
219,GomSpace ApS,Commercial,Denmark
220,Air Force Research Laboratory/Globalstar,Military/Commercial,USA
221,NearSpace Launch/Air Force Research Laboratory,Government,USA
222,Bigelow Aerospace,Commercial,USA
223,DigitalGlobe Corporation,Government/Commercial,USA
224,Korea Meteorological Administration/National Meteorological Satellite Center,Government,South Korea
225,Institute of Space and Astronautical Science (ISAS)/NASA/ESA,Government,Multinational
226,Marshall Intec,Government,United Arab Emirates
227,"GHGSat, Inc.",Commercial,Canada
228,Globalstar,Commercial,USA
229,OHB SE (Orbitale Hochtechnologie Bremen),Commercial,Germany
230,PlanetiQ,Commercial,USA
231,NOAA (National Oceanographic and Atmospheric Administration),Government,USA
232,Turkish Ministry of National Defense,Military,Turkey
233,Hong Kong Aerospace Technology Group,Commercial,China
234,Gonets Satcom,Commercial,Russia
235,"JAXA, Ministry of Environment, National Institute of Environmental Studies",Government,Japan
236,Lunasonde,Commercial,USA
237,LuxGovSat,Government/Military,Luxembourg
238,National Aeronautics and Space Administration (NASA)/JAXA,Government,USA/Japan
239,NASA/German Research Centre for Geosciences (GFZ),Government,USA/Germany
240,Axelspace,Commercial,Japan
241,Indian Navy,Military,India
242,Indian Air Force,Military,India
243,Air Force Satellite Control Network,Military,USA
244,Paraguayan Space Agency/Kyushu Institute of Technology,Government,Paraguay
245,U.S. Army’s Space and Missile Defense Command,Military,USA
246,Department of Defense/Army Space and Missile Defense Command,Military,USA
247,Sanya Institute of Remote Sensing,Government,China
248,Xiamen University/Aerospace Dongfanghong Satellite Co. Ltd. {CASC),Government/Civil,China
249,Department of Defense/Space Test Program,Military,USA
250,"Hunan Hangsheng Satellite Technology Co., Ltd.",Commercial,China
251,US Army Space and Missile Defense Command,Military,USA
252,HawkEye 360,Commercial,USA
253,HEAD Aerospace,Commercial,China
254,Centre National d'Etudes Spatiales (CNES)/Délégation Générale de l'Armement (DGA),Military,France/Italy/Belgium/Spain/Greece
255,Hellas-Sat Consortium Ltd.,Commercial,Greece
256,Hellas-Sat Consortium Ltd./INMARSAT,Commercial,Greece/United Kingdom
257,"Space Sciences Laboratory, UC Berkeley/NASA",Government/Civil,USA
258,Tokyo Institute of Technology,Civil,Japan
259,Hiber Global,Commercial,Netherlands
260,Japan Meteorological Agency/Meteorological Satellite Center (MSC),Government,Japan
261,Institute of Space and Aeronautical Science/NASA,Government,Multinational
262,Spacety,Commercial,China
263,Hispasat,Government/Commercial/Military,Spain
264,National Remote Sensing Center (NRSCC),Government,China
265,National Committee for Disaster Reduction and State Environmental Protection,Government,China
266,China Centre for Resources Satellite Data and Application (CRESDA),Government,China
267,University of Tokyo and NESTRA,Government,Japan
268,China Aerospace Science and Technology Corporation (CASC),Government,China
269,China Aerospace Science and Industry Corporation (CASIC),Commercial,China
270,"Horizons 2 Satellite, LLC (Intelsat, Sky Perfect JSAT Corporation)",Commercial,USA/Japan
271,Kyushu Institute of Technology (KIT),Civil,Japan
272,Harris Corporation,Commercial,USA
273,Shanghai Lizheng Satellite Application Technology,Commercial,China
274,European Space Agency (ESA)/NASA,Government,ESA/USA
275,Huaian Youth Comprehensive Development Base,Civil,China
276,National Space Science Center (NSSC),Government,China
277,"Avanti Communications, PLC",Commercial,United Kingdom
278,ICEYE Ltd.,Commercial,Finland
279,Cabinet Satellite Intelligence Center (CSIC),Government,Japan
280,"INMARSAT, Ltd.",Commercial,United Kingdom
281,"INMARSAT, Ltd./European Space Agency (ESA)",Government/Commercial,United Kingdom/ESA
282,"INMARSAT,Ltd.",Commercial,United Kingdom
283,Astronautic Technology Sdn. Bhd (ATSB),Government,Malaysia
284,University of Colorado’s Laboratory for Atmospheric and Space Physics/Indian Institute of Space Science and Technology,Civil/Government,USA/India/Singapore/Taiwan
285,European Space Operations Centre (ESOC)/NASA/Russia,Government,ESA/USA/Russia
286,Intelsat S.A./Sky Perfect JSAT Corp.,Commercial,USA
287,National Aeronautics and Space Administration (NASA)/Multinational,Government,Multinational
288,National Aeronautics and Space Administration (NASA)/Goddard Space Flight Center,Government,USA
289,D-Orbit,Commercial,Italy
290,"Iridium Communications, Inc.",Government/Commercial,USA
291,NASA Small Satellite Technology Program,Government,USA
292,iSky Technology,Commercial,Czech Republic
293,NASA/CalPoly,Government/Civil,USA
294,ITU Space Systems Design & Test Laboratory,Civil,Turkey
295,Radio Amateur Society of Thailand (RAST),Civil,Thailand
296,National Aeronautics and Space Administration (NASA)/Centre National d'Etudes Spatiales (CNES)/NOAA/EUMETSAT,Government,USA/France
297,Sky Perfect JSAT Corporation,Commercial,Japan
298,Sky Perfect JSAT Corporation/Kacific,Commercial,Japan/Singapore
299,Space OK (Shanghai Ok Space Co Ltd.),Commercial,China
300,Chang Guang Satellite Technology Co. Ltd.,Commercial,China
301,Chang Guang Satellite Technology Co. Ltd. ,Commercial,China
302,"Beijing ZeroG Space Technology Co., Ltd./Hong Kong Aerospace Tech Group",Commercial,China
303,Chinese University Corporation for Polar Research,Civil,China
304,Crown Prince Foundation,Civil,Jordan
305,China Aerospace Science and Technology Corp. (CASC),Government,China
306,Scientific Production Corporation (joint stock creation of Russian Space Agency),Government,Russia
307,Roscosmos State Corporation,Government,Russia
308,Kazcosmos,Government,Kazakhstan
309,JSC KazSat,Commercial,Kazakhstan
310,Ghalam LLP,Commercial,Kazakhstan
311,National University of Singapore,Civil,Singapore
312,Kepler Communications,Commercial,Canada
313,US Army Space and Missile Defense Command/Army Forces Strategic Command,Military,USA
314,Tsinghua University,Civil,China
315,Tokyo Metropolitan College of Industrial Technology,Civil,Japan
316,KLEO Connect,Commercial,Germany
317,Chosun University,Civil,South Korea
