ContractorID,Name,Country,Purpose
0,Hera Systems,USA,Earth Observation
1,Aalto University,Finland,Technology Development
2,University of Aalborg,Denmark,Earth Observation
3,Space Systems/Loral,USA,Communications
4,Boeing Satellite Systems,USA,Communications
5,Lockheed Martin,USA,Communications
6,Asher Space Research Institute at Technion/Israeli Aircraft Industries,Israel,Technology Development
7,National Reconnaissance Laboratory (?),USA,Earth Observation
8,TRW Space and Electronics,USA,Earth Observation
9,Lockheed Martin Space Systems,USA,Communications
10,University of Southern California,USA,Technology Development
11,Airbus Defense and Space,France/UK/Germany/Spain,Earth Observation
12,Aerospace Corporation,USA,Technology Development
13,EADS Astrium,France,Communications
14,NanoAvionics,USA,Communications
15,Orbital Sciences Corp.,USA,Earth Observation
16,Kongsberg Seatex AS/University of Toronto Institute for Aerospace Studies,Canada,Communications
17,GomSpace ApS,Denmark,Earth Observation
18,Orbital ATK,USA,Communications
19,China Academy of Space Technology (CAST),China,Communications
20,Astro Live Experiences,Japan,Earth Science
21,University of Brasilia,Brazil,Technology Development
22,Al-Farabi Kazakh National University,Kazakhstan,Technology Development
23,US Air Force Institute of Technology,USA,Technology Development
24,Surrey Satellite Technology Ltd.,UK,Earth Observation
25,National Institute for Space Research (INPE),Brazil,Earth Observation
26,Lockheed Martin Commercial Space Systems,USA,Communications
27,Lockheed Martin Missiles & Space,USA,Communications
28,Moscow State University,Russia,Space Science
29,Israel Aircraft Industries (IAI),Israel,Communications
30,Amsat-NA,USA,Communications
31,Boston University,USA,Space Science/Technology Demonstration
32,CNES ,ESA,Communications
33,Aprize Satellite ,Argentina,Communications/Technology Development
34,SpaceQuest,USA,Communications/Maritime Tracking
35,Thales Alenia Space,France/Italy,Communications
36,Astrium/Thales Alenia Space,France,Communications
37,"South Florida University, Institute of Applied Engineering (IAE)",USA,Technology Development
38,Norwegian Defence Research Establishment,Norway,Technology Demonstration
39,Aoyama Gakuin University in Tokyo,Japan,Technology Development
40,NPO Lavochkin,Russia,Earth Observation
41,Planetary Resources,USA,Technology Development
42,UT Austin/Baylor University,USA,Technology Development
43,INVAP S.E.,Argentina,Communications
44,Astrospacelab,Belgium,Earth Observation
45,Istanbul Technical University,Turkey,Earth Observation
46,Alcatel Space Industries,France,Communications
47,NEC Corporation,Japan,Earth Observation
48,Chiba Institute of Technology,Japan,Technology Development
49,Hughes Space and Communications Co.,USA,Communications
50,Astranis,USA,Technology Development
51,Astrocast,Switzerland,Communications
52,Indian Space Research Organization (ISRO),India,Space Science
53,Maxar Technologies,USA,Communications
54,Microspace Rapid Pvt Ltd.,Singapore,Technology Development
55,Unknown,China,Unknown
56,Progress Rocket and Space Center,Russia,Earth Observation
57,MinoSpace Technology,China,Earth Observation
58,Central European Institute of Technology,Czech Republic,Technology Demonstration
59,Technical University Berlin,Germany,Technology Demonstration
60,Space Technology Research Institute (part of CASC),China,Navigation/Global Positioning
61,Chinese Academy of Space Technology (CASC),China,Earth Observation
62,Tsinghua University/University of Surrey,China/UK,Earth Observation
63,China Academy of Space Technology/Thales Alenia Space,China/France,Communications
64,Deutsches Zentrum für Luft- und Raumfahrt,Germany,Earth Observation/Technology Development
65,German Aerospace Center (DLR),Germany,Earth Observation
66,Salish Kootenai College,USA,Earth Observation/Technology Development
67,NPO VNIIEM,Russia,Earth Observation
68,Spaceflight Industries,USA,Earth Observation
69,LeoStella,USA/Thales Alenia Space,Earth Observation
70,ISS Reshetnev,Russia,Communications
71,Solutions in Space,Netherlands,Signals Intelligence
72,"University of Toronto, Institute for Aerospace Studies",Canada,Space Science
73,"Space Research Center, Polish Academy of Sciences",Poland,Space Science
74,UnseenLabs,France,Earth Observation
75,Defence Science and Technology Group/University of New South Wales,Australia,Technology Development
76,Satellogic,Argentina,Technology Development
77,Alcatel Alenia Space,France,Earth Science
78,University of Toronto Institute for Aerospace Studies,Canada,Technology Development
79,University of Louisiana at Lafayette,USA,Technology Development
80,Capella Space,USA,Earth Observation
81,Korea Aerospace Research Institute (KARI),South Korea,Earth Observation
82,Canadian Space Agency,Canada,Earth Science
83,M42 Technologies,USA,Technology Development
84,Pumpkin Space Systems,USA,Communications
85,Innovation Academy for Microsatellites,China,Technology Development
86,NASA Goddard Space Flight Center,USA,Space Science
87,Canon Electronics Space Technology Laboratory,Japan,Technology Development
88,Cesium Astro,USA,Technology Development
89,China Academy of Space Technology (CAST)/National Centre for Space Studies (CNES),China/France,Earth Observation
90,TELNET Holding,Tunisia,Technology Development
91,Tianyi Research Institute,China,Technology Development
92,Shanghai Engineering Center for Microsatellites,China,Earth Observation 
93,Spacety Co. Ltd.,China,Earth Observation
94,Shanghai Institute of Satellite Engineering at the Shanghai Academy of Spaceflight Technology,China,Space Science
95,Naval Research Laboratory,USA,Technology Development
96,European Space Agency,ESA/EADS CASA Espacio,Space Science
97,University of Florida,USA,Technology Development
98,Chinese Academy of Sciences,China,Communications
99,Tyvak Nanosatellite Systems,USA,Earth Observation
100,"Space Sciences Laboratory (SSL) of the University of California Berkeley; Kyung Hee University (KHU), Imperial College London",USA,Space Science
101,Utah State University/Ball Aerospace/NASA,USA,Technology Development
102,NASA Jet Propulsion Laboratory,USA,Earth Observation
103,FH Aachen,Germany,Technology Development
104,EADS Astrium/Electronics and Telecommunications Research Institute (ETRI),South Korea,Earth Observation/Communications
105,NPO Mashinostroyeniya,Russia,Earth Observation
106,"Spectrum Astro, Inc.",USA,Earth Observation
107,Astro Digital,USA,Earth Observation
108,Thales Alenia Space,Italy,Earth Observation
109,California Polytechnic University/NASA JPL,USA,Earth Observation
110,Blue Canyon Technologies,USA,Space Science
111,Centre National D'études Spatiales (CNES),France,Earth Observation
112,"Argentinian Ministry of Science, Technology and Productive Innovation",Argentina,Technology Development
113,University of Illinois Urbana-Champaign,USA,Technology Development
114,"Department of Astronautics, University of Tokyo",Japan,Technology Development
115,NASA Goddard Space Flight Center collaborators,USA,Earth Science
116,"Department of Astrophysical and Planetary Sciences, University of Colorado Boulder",USA,Space Science
117,Southwest Research Institute,USA,Earth Observation
118,Mitsubishi Electric,Japan,Earth Observation
119,China Academy of Science,China,Space Science
120,North Idaho STEM Charter Academy,USA,Educational
121,MinoSpace Technology (?),China,Earth Observation
122,Shenzhen Aerospace Dongfanghong HIT Satellite Ltd./CAMSAT,China,Technology Development
123,Satrec Initiative,South Korea,Earth Observation
124,German Orbital Systems,Germany,Space Science
125,Technical University of Delft,Netherlands,Technology Development
126,Massachusetts Institute of Technology/Blue Canyon Technologies Inc.,USA,Technology Development
127,Khalifa University/Yahsat,United Arab Emirates,Technology Development
128,DARPA/University of Utah,USA,Technology Development
129,Innovative Solutions in Space BV,Netherlands,Technology Development
130,Boeing Space & Intelligence Systems,USA,Communications
131,Boeing Satellite Development Center,USA,Communications
132,Boeing Space Systems,USA,Communications
133,PHL Microsat,Philippines,Earth Observation
134,"Institute of Aeronautics and Astronautics, Technical University of Berlin",Germany,Earth Science
135,UNITAS Space Flight Laboratory (SFL),Canada,Earth Observation
136,"Planet Labs, Inc.",USA,Earth Observation
137,Kawasaki Heavy Industries,Japan,Technology Demonstration
138,TRW and Aerojet Electronics Systems,USA,Earth Observation
139,Air Force Research Laboratory,USA,Technology Development
140,Academy of Military Science,China,Technology Development
141,Lockheed Commercial Space Systems,USA,Communications
142,OHB Italia,Italy,Earth Observation
143,Ecuador Technical University,Ecuador,Technology Development
144,OHB Germany,Germany,Communications
145,RKK Energia,Russia,Earth Observation
146,Momentus,USA,Technology Development
147,Lavochkin,Russia,Earth Observation
148,University of California,USA,Space Science
149,Astroscale/Surrey Satellite Technology Ltd.,Singapore/UK,Technology Development
150,NPP VNIEM,Russia,Earth Observation
151,OHB System-AG,Germany,Earth Observation
152,ISRO Satellite Center,India,Earth Observation
153,TRW,USA,Earth Observation
154,NASA/Jet Propulsion Laboratory/Japan Aerospace Exploration Agency/Equatorial Systems (Brazil),USA/Japan/Brazil,Earth Observation
155,Japan Aerospace Exploration Agency (JAXA),Japan,Space Science
156,LuxSpace,Luxembourg,Earth Observation
157,Carlo Gavazzi Space (CGS) working with network of universities,Italy,Earth Observation/Earth Science
158,Beijing Zhixing Space Technology Co. Ltd,China/Ethiopia,Earth Observation
159,Boeing Defense and Space,USA,Communications
160,Astrium,France,Communications
161,Northrup Grumman Innovation Systems,USA,Communications
162,EADS Space,France/UK/Germany/Spain,Communications
163,Airbus,France/UK/Germany/Spain,Communications
164,Space Flight Laboratory (SFL),Canada,Communications
165,NovaWurks,USA,Technology Development
166,California Polytechnic Institute,USA,Space Science
167,ISS Reshetnev/Thales Alenia Space,Russia,Communications
168,NPO-PM/Alcatel,Russia/France,Communications
169,NPO-PM/Thales Alenia Space,Russia/France,Communications
170,OAO-ISS,Russia,Communications
171,ISS Reshetnev ,Russia,Communications
172,Amateur Radio enthusiasts,India,Communications
173,CNES,France,Space Science
174,GomSpace,Denmark,Earth Observation
175,Airbus Defense and Space/Thales Alenia Space,France/UK/Germany/Spain,Earth Observation
176,US Air Force Academy,USA,Technology Development
177,GOMSpace,Denmark,Platform
178,University of Texas - Austin,USA,Technology Development
179,Link Space Aerospace Technology,China,Technology Development
180,Shanghai Academy of Spaceflight Technology (SAST),China,Earth Observation
181,General Dynamics,USA,Space Science
182,National Reconnaissance Office (NRO),USA,Earth Observation
183,Montana State University,USA,Space Science
184,University of Stuttgart,Germany,Earth Observation/Space Science
185,"TRW, Defense and Space Systems Group",USA,Communications
186,National Space Organization,Taiwan,Earth Observation
187,Los Alamos National Laboratory/Sandia National Laboratory,USA,Earth Observation
188,Cultivate Space Technology Co.,China,Technology Development
189,Fossa Systems,Spain,Communications
190,Radio Amateur Satellite Corporation (AMSAT),USA,Communications
191,consortium of European companies and institutes,ESA,Earth Observation
192,AMSAT/UK-AMSAT/NL,UK/Netherlands,Communications
193,Northrup Grumman,USA,Communications
194,"OHB-System GmbH, SSTL ",Germany/UK,Navigation/Global Positioning
195,"OHB-System GmbH, SSTL",Germany/UK,Navigation/Global Positioning
196,China Spacesat,China,Earth Observation
197,China Aerospace Science and Technology Corp. (CASC),China,Earth Observation
198,GomSpace/University of Aalborg,Denmark,Technology Development
199,NearSpace Launch/Air Force Research Laboratory,USA,Technology Development
200,Shanghai Institute of Microsatellite Innovation,China,Space Science
201,Bigelow Aerospace,USA,Technology Development
202,NASA/Goddard Space Flight Center,USA,Space Science
203,AIVT by ISISSpace,United Arab Emirates,Earth Observation
204,GHGSat,Canada,Earth Science
205,"University of Toronto, Institute for Aerospace Studies/ Space Flight Laboratory",Canada,Earth Science
206,Space Systems/Loral/Alenia Aerospazio,USA/Italy,Communications
207,TÜBİTAK Space Technologies Research Institute/Turkish Aerospace Industries,Turkey,Earth Observation
208,"Beijing ZeroG Space Technology Co., Ltd.",China,Earth Observation
209,Zhongke Xingrui,China,Earth Observation
210,Lunasonde,USA,Earth Observation
211,NASA Jet Propulsion Laboratory/Airbus,USA/Germany,Earth Observation
212,Axelspace,Japan,Earth Observation
213,Kyushu Institute of Technology (KIT),Japan,Earth Science
214,U.S. Army’s Space and Missile Defense Command/TSEPT,USA,Earth Observation
215,U.S. Army's Space and Missile Defense Command/TSEPT,USA,Earth Observation
216,Shenzhen Aerospace Dongfanghong Satellite Co. Ltd.,China,Earth Observation
217,Aerospace Dongfanghong Satellite Co. Ltd. (CASC),China,Earth Observation
218,DFH Satellite Co. Ltd.,China,Earth Observation
219,"Hunan Hangsheng Satellite Technology Co., Ltd.",China,Technology Development
220,York Space Systems,USA,Technology Development
221,Unitas SFL/HawkEye 360,USA,Surveillance
222,GomSpace/Unitas SFL,Denmark/Canada,Surveillance
223,HEAD Aerospace,China,Earth Observation
224,Tokyo Institute of Technology,Japan,Technology Demonstration
225,Hiber Global,Netherlands,Technology Development
226,"Institute of Space and Aeronautical Science, University of Tokyo/NASA",Japan/USA/UK/Germany,Space Science
227,Spacety,China,Earth Observation
228,China Academy of Space Technology (CAST)/DFH Satellite Co. Ltd.,China,Earth Observation
229,University of Tokyo,Japan,Technology Development
230,China Aerospace Science and Industry Corporation (CASIC),China,Technology Development
231,Boeing,USA,Communications
232,Harris Corporation,USA,Communications
233,Shanghai Lizheng Satellite Application Technology,China,Communications
234,European Space Agency/NASA,International,Space Science
235,Huaian Youth Comprehensive Development Base,China,Technology Development
236,National Space Science Center (NSSC),China,Space Science
237,Northrup Grumman Information Systems,USA,Earth Science
238,ICEYE Ltd.,Finland,Earth Observation
239,National Aeronautics and Space Administration (NASA),USA,Space Science
240,Mitsubishi/Toshiba,Japan,Earth Observation
241,National Reconnaissance Laboratory,USA,Earth Observation
242,Boeing Corp.,USA,Communications
243,Airbus Defence and Space,France/UK/Germany/Spain,Communications
244,ATSB,Malaysia,Technology Development
245,University of Colorado’s Laboratory for Atmospheric and Space Physics/Indian Institute of Space Science and Technology,USA/India,Earth Science
246,Alenia Aerospazio (and 28 subcontractors),Italy/International,Space Science
247,Boeing Satellite Systems (prime)/Multinational,International,Space Science
248,D-Orbit,Italy,Technology Demonstration
249,Thales Alenia Space/Orbital ATK,France/Italy/USA,Communications
250,Lockheed Martin Space Systems Advanced Technology Center (ATC),USA,Space Science
251,IRSO Satellite Center,India,Navigation/Regional Positioning
252,NASA Small Satellite Technology Program,USA,Technology Development
253,SRI International/CalPoly,USA,Space Science
254,ITU Space Systems Design & Test Laboratory,Turkey,Technology Development
255,Ball Aerospace,USA,Space Science
256,Shanghai Ok Space Co Ltd.,China,Communications
257,Chang Guang Satellite Technology Co. Ltd.,China,Earth Observation
258,Shenzhen Aerospace Dongfanghong Development Ltd.,China,Earth Observation
259,Royal Jordanian Radio Amateur Society,Jordan,Communications
260,All-Russia Research Institute of Electromechanics (NPP VNIIEM),Russia,Earth Observation
261,Roscosmos,Russia,Earth Observation
262,Khrunichev,Russia,Communications
263,National University of Singapore,Singapore,Earth Observation
264,Kepler Aerospace,Canada,Communications
265,Clyde Space,UK,Communications
266,U.S. Army Space and Missile Defense Command/Army Forces Strategic Command,USA,Earth Observation/Technology Development
267,Mohammed bin Rashid Space Center,United Arab Emirates,Earth Observation
268,Tsinghua University,China,Technology Development
269,Tokyo Metropolitan College of Industrial Technology,Japan,Technology Development
270,"Innovation Academy for Microsatellites, Chinese Academy of Sciences",China,Technology Development
271,"Shanghai Institute of Microsatellite Innovation, Chinese Academy of Sciences",China,Technology Development
272,"Engineering Department, Chosun University",South Korea,Space Science
273,Korea Aerospace Research Institute (KARI)/ EADS Astrium,South Korea/France/UK/Germany,Earth Observation/Technology Development
274,National Institute of Technology at Kochi College,Japan,Technology Development
275,Kleos Space,Luxembourg,Earth Observation
276,"College of Engineering, King Saud University",Saudi Arabia,Technology Development
277,Lockheed Martin Astronautics,USA,Earth Observation
278,Open Cosmos,UK,Communications
279,Beijing Commsat Technology Development Co. Ltd.,China,Technology Development
280,Northrop Grumman Innovative Systems (NGIS),USA,Earth Observation
