ContractorID,Name,Country,Purpose
281,Indonesian National Institute of Aeronautics and Space,Indonesia,Earth Observation
282,Sapienza/ESA,Italy,Technology Development
283,NanoSatisfi Inc.,USA,Technology Development
284,Spire Global,USA,Earth Observation
285,California Polytechnic State University,USA,Technology Development
286,The Planetary Society,USA,Technology Development
287,Harbin Institute of Technology,China,Technology Development
288,General Atomics Electromagnetic Systems,USA,Communications
289,Xinwei Telecom Technology Co/Tsinghua University,China,Technology Development
290,Beijing ZeroG Technology Co. Ltd.,China,Earth Observation
291,"Shanghai ASES Spaceflight Technology Co. Ltd., NJU/HKU",China,Space Science
292,TsSKB-Progress Samara Space Center and KB Arsenal,Russia,Earth Observation
293,OAO ISS,Russia,Communications
294,OAO Resetneva,Russia,Communications
295,SkyFox Labs,Czech Republic,Technology Development
296,University of Vigo/Alén Space,Spain,Communications
297,Wuhan University,China,Earth Observation
298,Lynk Global,USA,Communications
299,Com Dev International (Honeywell Canada),Canada,Earth Observation
300,Northwest Nazarene University/Globalstar,USA,Technology Development
301,Astro Digital/SA Photonics,USA,Technology Development
302,CRTS Morocco/Institut für Luft-und Raumfahrttechnik,Morocco/Germany,Technology Development
303,Two high schools and OHB System AG,Italy/Germany,Space Science/Technology Development
304,University of Michigan/Montana University/Montana Space Grant Consortium,USA,Technology Development
305,Cape Peninsula University of Technology (CPUT),South Africa,Earth Observation
306,PO Polyot,Russia,Communications
307,Analytical Space,USA,Technology Development
308,VNIIEM,Russia,Earth Observation
309,Masdar Institute of Science and Technology,United Arab Emirates,Earth Observation
310,Built by Vietnamese engineers studying in Japan.,Vietnam,Earth Observation
311,MIT/LL-UM Amherst,USA,Earth Observation
312,Thales/Alenia Space and Airbus Defense and Space,France/UK/Germany/Spain/Italy,Earth Observation
313,"Space Dynamics Laboratory, Utah State University",USA,Technology Development
314,Dynacon Inc./University of Toronto Institute for Aerospace Studies/University of British Columbia,Canada,Space Science
315,Technical University of Munich,Germany,Technology Development
316,Mozhaiskiy Space Engineering Academy,Russia,Technology Development
317,Hughes Space and Communications Co. ,USA,Communications
318,Ball Aerospace/TRW/Raytheon,USA,Technology Development
319,Vietnam National Space Center,Vietnam,Technology Development
320,Instituto Nacional de Técnia Aeroespacial (INTA),Spain,Communications
321,"Brazilian National Institute of Space Research (INPE/MCTI), Federal University of Santa Maria (UFSM)",Brazil,Earth Observation
322,Innovative Solutions in Space,Netherlands,Earth Observation
323,National Authority for Remote Sensing and Space Sciences,Egypt,Technology Development
324,Mohammed bin Rashid Space Centre/American University of Sharjah,United Arab Emirates,Communications/Technology Development
325,University of Toronto Institute for Aerospace Studies Space Flight Laboratory,Canada,Earth Observation
326,Origin Space,China,Technology Development
327,Microsat Systems Canada Inc.,Canada,Space Observation
328,Deimos,Spain,Earth Observation
329,Würzburg Center for Telematics,Germany,Technology Demonstration
330,SaTReC (Satellite Technology Research Center) of KAIST,South Korea,Space Science
331,Nahon University,Japan,Communications
332,Surrey Satellite Technology Ltd. ,UK,Earth Observation
333,DFH Satellite Co. Ltd./CASC,China,Earth Observation
334,Noorul Islam University,India,Technology Development
335,Revolutionary Guard Corps,Iran,Earth Observation
336,Novosibirsk State University,Russia,Space Science
337,Norwegian Space Center,Norway,Earth Science/Earth Observation
338,Surrey Satellite Technologies Ltd./Airbus Defense and Space,UK,Earth Observation
339,Naval Postgraduate School,USA,Technology Development
340,NSLComm,Israel,Technology Development
341,NASA/Ames Research Center,USA,Space Science
342,Michigan Technological University/Air Force Research Laboratory,USA,Technology Development
343,Swedish Space Corporation/Canadian Space Agency/National Technology Agency of Finland/Centre National d'Etudes Spatiales,Sweden/Canada/Finland/France,Earth Observation
344,Israel Aerospace Industries (IAI),Israel,Earth Observation
345,"Israel Aircraft Industries (IAI), Missiles and Space Group",Israel,Earth Observation
346,OneWeb Satellites/Airbus,UK,Communications
347,Instituto Nacional de Tecnica Aerospacial (INTA),Spain,Technology Development
348,Boeing Corp./Sierra Nevada Corp.,USA,Communications
349,University of Texas at El Paso,USA,Technology Development
350,Firmamentum,USA,Technology Development
351,Blue Canyon,USA,Technology Development
352,Portland State University,USA,Technology Development
353,MIT Lincoln Laboratory,USA,Technology Demonstration
354,NASA Ames Research Center,USA,Technology Demonstration
355,AIVT by Mexican University of the Army and Air Force,Mexico,Earth Observation
356,CAST/DFH Satellite Co. Ltd.,China,Earth Observation
357,NASA/Cornell University,USA,Technology Development
358,US Naval Academy,USA,Technology Development
359,Tiger Innovations,USA,Technology Development
360,Netherlands Organization for Applied Scientific Research (NTO) consortium,Netherlands,Technology Development
361,Dauria Aerospace/Canopus Systems,Russia/USA,Communications
362,TsSKB Progress,Russia,Earth Observation
363,Rocket Labs,New Zealand,Technology Development
364,Clyde Space Ltd./Technical Research Centre of Finland/Centre Spatial of Liège,UK/Finland/Belgium,Technology Development
365,Brigham Young University,USA,Technology Development
366,"KB Arsenal, RKTs Progress",Russia,Earth Observation
367,"PES University, Bengaluru",India,Technology Development
368,Raytheon,USA,Communications
369,National Technical University,Ukraine,Technology Development
370,Verhaert Design and Development NV (leading a European consortium),Belgium,Technology Demonstration
371,QinetiQ Space Belgium,Belgium,Earth Observation
372,Los Alamos National Laboratory,USA,Technology Development
373,Georgia Institute of Technology,USA,Technology Development
374,Fleet Space Technologies,Australia,Technology Development
375,Astrodynamics and Control Laboratory of Yonsei University,South Korea,Space Science
376,Von Karman Institiute (VKI),Belgium,Space Science
377,Qiansheng Exploration Technology Co. Ltd.,China,Earth Observation
378,Shandong Institutes of Industrial Technology,China,Earth Observation
379,Orbital Space,USA,Communications
380,iQPS,Japan,Earth Observation
381,Kyushu University,Japan,Earth Observation
382,Chinese Academy of Sciences/Austrian Academy of Sciences,China/Austria,Space Science
383,University of New South Wales,Australia,Technology Development
384,Kyushu Institute of Technology,Japan,Earth Observation
385,"MacDonald, Dettwiler/Thales Alenia Spazio",Canada/Italy,Earth Observation
386,C3S,Hungary,Technology Demonstration
387,Vanderbilt University/AMSAT,USA,Technology Development
388,Applied Mechanics (NPO),Russia,Communications
389,"Robertsville Middle School, Oak Ridge, Tennessee",USA,Earth Observation
390,Space Technologies Research Institute,Turkey,Earth Observation
391,MDA Corporation,Canada,Earth Observation
392,Reaktor Space Labs,Finland,Earth Observation
393,Defense Advanced Research Projects Agency (DARPA),USA,Technology Development
394,Institute of Space and Astronautical Science (ISAS),Japan,Technology Development
395,TsSKB Progress (State Research & Production Space Rocket Center),Russia,Earth Observation
396,Tohoku University,Japan,Earth Observation
397,Tohoku University/Hokkaido University,Japan,Earth Observation
398,University of Montpellier,France,Earth Science
399,NPO-PM,Russia,Communications
400,OAO ISS,Russia,Communications
401,OAS ISS,Russia,Communications
402,RymanSat,Japan,Communications
403,China Academy of SpaceTechnology (CAST),China,Communications
404,Dornier Systems (Astrium) and 35 subcontractors,International,Space Science
405,National Autonomous University of Mexico,Mexico,Technology Development
406,Orion Space,Nepal,Communications
407,INVAP,Argentina,Earth Observation
408,"Surrey Satellite Technology Ltd./MacDonald, Dettwiler and Associates",UK/Canada,Space Observation
409,OHB-System AG ,Germany,Earth Observation
410,"Department of Computer Science and the Faculty of Engineering, Ariel University",Israel,Technology Development
411,"Space Research Institute, King Abdulaziz City for Science and Technology",Saudi Arabia,Technology Development
412,Riyadh Space Research Institute,Saudi Arabia,Earth Observation
413,King Abdulaziz City for Science and Technology,Saudi Arabia,Earth Observation
414,Boeing/Ball Aerospace,USA,Space Observation
415,National Reconnaissance Laboratory (NRL),USA,Earth Observation
416,Instituto Nacional de Pesquisas Espaciais (INPE),Brazil,Earth Observation
417,Bristol Aerospace Ltd.,Canada,Space Science
418,Goddard Space Flight Center,USA,Space Science
419,University of North Carolina/Clyde,USA/UK,Earth Observation
420,Nihon University,Japan,Technology Development
421,Ratheon Corporation,USA,Earth Observation
422,Thales Alenia Space Italia,Italy,Earth Observation
423,Teen Satellite Project,China,Technology Development
424,NASA Langley Research Center,USA,Technology Development
425,China Academy of Space Technology (CAST)/ DFH Satellite Co. Ltd.,China,Space Science
426,China Academy of Space Technology (CAST/DFH Satellite Co. Ltd.,China,Technology Development
427,Shanghai Academy of Spaceflight Technology (SAST)/Dongfanghong Satellite Co.,China,Space Science
428,Chinese Research Institute of Space Technology/Changchun Photomechanical Institute (CAS),China,Earth Observation
429,CAST/DFH Satellite Co. Ltd./HIT,China,Earth Observation
430,National Center for Nanoscience and Technology,China,Technology Development
431,Yuzhnoye,Ukraine,Earth Observation
432,Alenia Spazio,Italy,Communications
433,"Royal Meteorologial Institute, Belgium/ESA",ESA,Earth Science
434,SRI International,USA,Technology Demonstration
435,Maxar ,USA,Communications
436,Skybox Imaging,USA,Earth Observation
437,Jet Propulsion Laboratory (NASA),USA,Earth Observation
438,Miltec,USA,Technology Development
439,US Army Space and Missile Defense Command,USA,Technology Development
440,"Advanced Engineering Services Company, Ltd.",Japan,Technology Development
441,Space Oriented Higashiosaka Leading Association,Japan,Technology Development
442,Technical University Dresden,Germany,Space Science
443,University of Würzburg,Germany,Technology Development
444,COSMIAC and ASTRA LLC,USA,Space Science
445,Swarm Technologies,USA,Communications
446,ÅAC Microtecs,Sweden,Technology Development
447,Endurosat,Bulgaria,Technology Development
448,Kyushu Institute of Technology (KIT)/Nanyang Technological University (NTU),Japan/Singapore,Technology Development
449,SRM University,India,Technology Development
450,Shenzhen Aerospace Oriental Red Sea Satellite Co.,China,Earth Observation
451,Beihang University/APSCO,China,Technology Development
452,Shanghai Jiao Tong University/APSCO,China,Technology Development
453,SpaceX,USA,Communications
454,SatRevolution,Poland,Technology Development
455,Various,USA,Technology Demonstration
456,NPO/PM - Scientific Research Institute for Precision Instruments (NII-TP),Russia,Communications
457,Synspective,Japan,Earth Observation
458,"University of Tokyo, the Tokyo Institute of Technology, Keio University, Japan Space Systems",Japan,Earth Observation
459,Korea Advanced Institute of Science and Technology (KAIST),South Korea,Technology Development
460,Northrop Grumman,USA,Technology Development
461,University of Chile,Chile,Earth Science
462,Reaktor Space Lab,Finland,Space Science
463,Mitsubishi Electric ,Japan,Communications
464,"College of Engineering, Pune",India,Technology Development
465,Spectrum Astro (General Dynamics),USA,Space Science
466,Ecole Polytechnique Fédérale de Lausanne (EPFL),Switzerland,Technology Development
467,Naval Research Laboratory/Johns Hopkins University Applied Physics Laboratory,USA,Technology Development
468,"Beijing MinoSpace Technology Co., Ltd.",China,Technology Development
469,Orbit Fab,USA,Technology Development
470,Tel Aviv University,Israel,Space Science
471,TRW Defense and Space Systems Group,USA,Communications
472,Teikyo University,Japan,Technology Development
473,ST Electronics Ltd.,Singapore,Earth Observation
474,"Colorado State University, NASA Jet Propulsion Laboratory, Blue Canyon Technologies, Inc.",USA,Space Science
475,Kyushu Technical University,Japan,Space Science
476,NASA/MIT,USA,Space Science
477,Kayser-Threde GmbH,Germany,Technology Development
478,Herzliya Science Center,Israel,Amateur Radio
479,Swales Aerospace,USA,Space Science
480,Chinese Academy of Space Technology (CAST),China,Space Science
481,DFH Satellite Co. Ltd.,China,Earth Observation
482,DFH Satellite Co. Ltd. ,China,Earth Observation
483,Changguang Satellite Co.,China,Earth Observation
484,China Academy of Launch Vehicle Technology (CASIC),China,Technology Development
485,Guodian Gaoke,China,Communications
486,Shanghai ASES Spaceflight Technology Co. Ltd.,China,Technology Development
487,Sun Yat-sen University/CAST,China,Technology Development
488,"Insight Position Digital Intelligence Technology Service Co., Ltd. ",China,Technology Development
489,National University of Defense Technology,China,Earth Observation/Communications
490,Nanjing University of Aeronautics and Astronautics/Shanghai Engineering Center for Microsatellites,China,Technology Development
491,China Electronic Techology Group,China,Technology Development
492,Spacety Aerospace Co.,China,Technology Development
493,Nanjing University of Science and Technology,China,Technology Demonstration
494,Innovation Academy for Microsatellites/Chinese Academy of Sciences,China,Technology Development
495,La Sapienza University of Rome,Italy,Earth Observation
496,"Applied Physics Laboratory, Johns Hopkins",USA,Space Science
497,Shanghai Academy of Spaceflight Technology,China,Technology Development
498,University of Malibor/SkyLabs,Slovenia,Technology Development
499,MIT/Goddard Space Flight Center,USA,Earth Observation
500,KB Yuznoye,Ukraine,Earth Observation
501,Tallinn University of Technology,Estonia,Earth Observation
502,University of Toronto Institute for Aerospace Studies (UTIAS),Canada,Technology Development
503,EADS B,France/Germany/Space,Communications
504,Elbit Systems,Israel,Technology Development
505,UMBRA,USA,Earth Observation
506,Alba Orbital,UK,Technology Development
507,Wakayama University and other Japanese universities,Japan,Earth Observation
508,Polytechnic University of Madrid,Spain,Technology Development
509,National Reconnaissance Office,USA,Earth Observation
510,University of Versailles Saint-Quentin-en-Yvelines (UVSQ),France,Technology Demonstration
511,Johns Hopkins University Applied Physics Laboratory,USA,Earth Observation
512,Care Weather Technologies/Brigham Young University,USA,Earth Observation
513,Nanyang Technological University,Singapore,Technology Development
514,NASA/Carnegie Mellon University,USA,Technology Demonstration
515,Czech Aerospace Research Center (VZLU) and partners,Czech Republic,Technology Development
516,"WarpSpace, Inc.",Japan,Technology Development
517,Joanneum Research,Austria,Technology Development
518,Shanghai Micro Satellite Engineering Center,China,Technology Development
519,Boeing Integrated Defense Systems,USA,Communications
520,Harbin Institute of Technology/DFH Satellite Co. Ltd.,China,Technology Development
521, China Academy of Sciences (CAS)/National Space Science Center,China,Technology Development
522,National University of Defence Technology (NUDT),China,Technology Development
523,Dornier Systems (and 46 subcontractors),International,Space Science
524,Centre for Research in Satellite Technology (CREST),Singapore,Earth Observation
525,DFH Satellite Co. Ltd./CAMSAT,China,Communications
526,Ninth Academy of CASIC,China,Technology Development
527,Fugro,USA,Satellite Positioning
528,Payloads from DARPA and Internet of Things,USA,Communications
529,Rocket-Space Corporation Energia/Alcatel,Russia,Communications
530,Thales,France,Communications
531,Shanghai Academy of Satellite Technology (SAST),China,Earth Observation
532,China Academy of Space Tecnology (CAST),China,Earth Observation
533,CAST/Changchun Light Technology Institute,China,Earth Observation
534,Innovation Academy for Microsatellites ,China,Earth Observation
535,Bauman Moscow State Technical University,Russia,Space Science
536,GalaxySpace,China,Communications
537,Galaxy Space,China,Communications
538,Hubei University of Technology (HUT)/Spacety,China,Technology Development
539,French South African Institute of Technology/Cape Peninsula University of Technology,South Africa,Technology Development/Educational
540,China Earthquake Administration/Italian Institute for Nuclear Physics,China/Italy,Earth Science
541,Zhejiang University,China,Space Science
542,Tsinghua University ,China,Earth Science
543,China Great Wall Industry Corporation (CGWIC),China,Communications
544,Zhuhai Orbita Control Engineering Co. Ltd.,China,Earth Observation
545,Zhuhai Orbita Aerospace Science and Technology Co.,China,Earth Observation
546,Mitsubishi Heavy Industries,Japan,Technology Development
